예술의전당 서울서예박물관,성파 옻칠섬유 예술전,대관,2018-09-08,2018-09-15,2360
예술의전당 신세계스퀘어 야외무대,2018 예술의전당 가곡의 밤_SAC CUBE 2018,기획,2018-09-08,2018-09-08,3000
예술의전당 콘서트홀,마시모자네티 - 경기필하모닉,대관,2018-09-08,2018-09-08,945
예술의전당 IBK챔버홀,Piotr Kupka 피아노 독주회,대관,2018-09-09,2018-09-09,388
예술의전당 IBK챔버홀,비루투오조 트롬본 앙상블 제9회 정기연주회,대관,2018-09-09,2018-09-09,306
예술의전당 리사이틀홀,이태정 바이올린 독주회 Classical Passion VIII,대관,2018-09-09,2018-09-09,120
예술의전당 콘서트홀,김선욱 피아노 리사이틀,대관,2018-09-09,2018-09-09,1886
예술의전당 IBK챔버홀,첼리스트 주연선 리사이틀,대관,2018-09-11,2018-09-11,325
예술의전당 리사이틀홀,조사방 작곡발표회 <2018>,대관,2018-09-11,2018-09-11,76
예술의전당 콘서트홀,Gold & Wise Concert 정경화 & 조성진 듀오 콘서트,기획,2018-09-11,2018-09-11,1479
예술의전당 IBK챔버홀,라 메르 에 릴(바다와섬) 제13회 정기연주회,대관,2018-09-12,2018-09-12,255
예술의전당 리사이틀홀,2018 대한민국실내악작곡제전 IV,대관,2018-09-12,2018-09-12,164
예술의전당 신세계스퀘어 야외무대,2018년 제7회 서초골음악회,기획,2018-09-12,2018-09-12,750
예술의전당 콘서트홀,예술의전당 개관30주년 기념-월드 프리미어 시리즈 II <정경화 & 조성진 듀오 콘서트>,기획,2018-09-12,2018-09-12,2455
예술의전당 IBK챔버홀,90인의 피아니스트와 함께하는 정진우 교수 90회 생신 기념 음악회,대관,2018-09-13,2018-09-13,510
예술의전당 리사이틀홀,이지현 첼로 독주회,대관,2018-09-13,2018-09-13,201
예술의전당 콘서트홀,코리안심포니오케스트라 제207회 정기연주회,대관,2018-09-13,2018-09-13,994
예술의전당 콘서트홀,한화생명과 함께하는 예술의전당 11시콘서트(9월),기획,2018-09-13,2018-09-13,1831
예술의전당 IBK챔버홀,제3회 더 스트링스 정기연주회,대관,2018-09-14,2018-09-14,200
예술의전당 리사이틀홀,정광준 첼로 독주회,대관,2018-09-14,2018-09-14,312
예술의전당 콘서트홀,서울시향 2018 미클로시 페레니의 차이콥스키①,대관,2018-09-14,2018-09-14,1351
예술의전당 IBK챔버홀,숙명트리오 창단 20주년 기념음악회,대관,2018-09-15,2018-09-15,158
예술의전당 리사이틀홀,소프라노 전유진 독창회,대관,2018-09-15,2018-09-15,244
예술의전당 콘서트홀,서울시향 2018 미클로시 페레니의 차이콥스키②,대관,2018-09-15,2018-09-15,1548
예술의전당 콘서트홀,신세계와 함께하는 2018 예술의전당 토요콘서트(9월),기획,2018-09-15,2018-09-15,1290
예술의전당 IBK챔버홀,예일 앙상블 플레이어스 콘서트,대관,2018-09-16,2018-09-16,180
예술의전당 IBK챔버홀,피아니스트 이윤수의 슈만 전곡 시리즈 II Symphony,대관,2018-09-16,2018-09-16,312
예술의전당 리사이틀홀,김소연 첼로 독주회,대관,2018-09-16,2018-09-16,227
예술의전당 리사이틀홀,바로크와 현대가곡연구회 제81회 정기연주회,대관,2018-09-16,2018-09-16,92
예술의전당 신세계스퀘어 야외무대,7080세대가 전하는 희망의 메시지,대관,2018-09-16,2018-09-16,1500
예술의전당 콘서트홀,2018 예술의전당 회원음악회,기획,2018-09-16,2018-09-16,3511
예술의전당 한가람미술관,"한국, 프랑스 구상회화전 - 이영희, 길",대관,2018-09-17,2018-10-31,11548
예술의전당 IBK챔버홀,그리움 앙상블       ‘G.rium(그리움)을 담다’,대관,2018-09-18,2018-09-18,424
예술의전당 리사이틀홀,서계숙 교수 동문음악회,대관,2018-09-18,2018-09-18,136
예술의전당 콘서트홀,국립합창단 제174회 정기연주회 모차르트의 C단조 미사(대미사),대관,2018-09-18,2018-09-18,1347
예술의전당 IBK챔버홀,2018 문화가 있는 날 SAC 아티스트 라운지(9월),기획,2018-09-19,2018-09-19,443
예술의전당 리사이틀홀,김문정 피아노 독주회,대관,2018-09-19,2018-09-19,233
예술의전당 콘서트홀,제70주년 국군의 날 기념 2018 국군교향악단 정기연주회,대관,2018-09-19,2018-09-19,980
예술의전당 IBK챔버홀,바흐솔리스텐서울 바흐칸타타시리즈 VIII,대관,2018-09-20,2018-09-20,381
예술의전당 리사이틀홀,박노을 첼로 독주회,대관,2018-09-20,2018-09-20,142
예술의전당 콘서트홀,과천시립교향악단제56회정기연주회,대관,2018-09-20,2018-09-20,823
예술의전당 IBK챔버홀,테너 김홍태와 바리톤 홍성진의 함께하는 음악여정,대관,2018-09-21,2018-09-21,456
예술의전당 리사이틀홀,강주이 비올라 독주회,대관,2018-09-21,2018-09-21,192
예술의전당 서울서예박물관,SACCalliFe 2018 - 한국 서예의 미래 <청춘의 농담濃淡>,기획,2018-09-21,2018-10-14,3059
예술의전당 콘서트홀,서울시민을 위한 가을콘서트,대관,2018-09-21,2018-09-21,977
예술의전당 IBK챔버홀,박기범 트럼펫 독주회,대관,2018-09-27,2018-09-27,227
예술의전당 리사이틀홀,선정원 피아노 독주회,대관,2018-09-27,2018-09-27,178
예술의전당 자유소극장,서울국제컴퓨터음악제 2018,대관,2018-09-27,2018-09-30,327
예술의전당 콘서트홀,한국의 얼과 도산 안창호,대관,2018-09-27,2018-09-27,981
예술의전당 IBK챔버홀,소프라노 정기옥 독창회,대관,2018-09-28,2018-09-28,365
예술의전당 콘서트홀,KBS교향악단 제734회 정기연주회,대관,2018-09-28,2018-09-28,1548
예술의전당 IBK챔버홀,건우회 제6회 정기연주회,대관,2018-09-29,2018-09-29,535
예술의전당 IBK챔버홀,서울챔버앙상블 제67회 정기연주회,대관,2018-09-29,2018-09-29,427
예술의전당 리사이틀홀,손연지 오보에 독주회,대관,2018-09-29,2018-09-29,128
예술의전당 리사이틀홀,미시간 피아노 카메라타 제13회 정기연주회,대관,2018-09-29,2018-09-29,191
예술의전당 콘서트홀,The New Vision Concert,대관,2018-09-29,2018-09-29,1928
예술의전당 IBK챔버홀,조인선 작곡 발표회,대관,2018-09-30,2018-09-30,356
예술의전당 리사이틀홀,이진화 피아노 독주회,대관,2018-09-30,2018-09-30,194
예술의전당 리사이틀홀,나예지 귀국 피아노 독주회,대관,2018-09-30,2018-09-30,77
예술의전당 콘서트홀,음악원 25주년 기념 피아노 오케스트라 콘서트,대관,2018-09-30,2018-09-30,1546
예술의전당 CJ 토월극장,창작가무극   다윈 영의 악의 기원,대관,2018-10-02,2018-10-07,4620
예술의전당 IBK챔버홀,베네플루티 앙상블 제8회 정기연주회,대관,2018-10-02,2018-10-02,372
예술의전당 리사이틀홀,이정아 귀국 피아노 독주회,대관,2018-10-02,2018-10-02,230
예술의전당 자유소극장,제21회 서울세계무용축제(SIDance 2018),대관,2018-10-02,2018-10-14,1475
예술의전당 콘서트홀,수원시립합창단 제169회 정기연주회,대관,2018-10-02,2018-10-02,1031
예술의전당 IBK챔버홀,데이비드 러셀 기타 리사이틀,대관,2018-10-03,2018-10-03,586
예술의전당 리사이틀홀,김성은 비올라 독주회,대관,2018-10-03,2018-10-03,181
예술의전당 콘서트홀,고양필하모닉오케스트라 로맨틱 칸타빌레,대관,2018-10-03,2018-10-03,1989
예술의전당 IBK챔버홀,정준수 바이올린 독주회,대관,2018-10-04,2018-10-04,294
예술의전당 리사이틀홀,김수연 바이올린 독주회,대관,2018-10-04,2018-10-04,200
예술의전당 신세계스퀘어 야외무대,music in the dark,대관,2018-10-04,2018-10-04,500
예술의전당 콘서트홀,"지휘자 윤학원, 합창 인생 60주년 기념 음악회",대관,2018-10-04,2018-10-04,1283
예술의전당 한가람미술관,신현호 개인전,대관,2018-10-04,2018-10-08,1504
예술의전당 한가람미술관,예술의전당 개관 30주년 작가스튜디오 역대 작가전,기획,2018-10-04,2018-10-08,4005
예술의전당 한가람미술관,2018 KPAM 대한민국미술제,대관,2018-10-04,2018-10-08,5823
예술의전당 IBK챔버홀,트리오 콘 스피리토 결성 10주년 기념 연주회,대관,2018-10-05,2018-10-05,418
예술의전당 리사이틀홀,라세원 비올라 독주회,대관,2018-10-05,2018-10-05,119
예술의전당 콘서트홀,모차르트 오페라 콘체르탄테 - 돈 조반니,대관,2018-10-05,2018-10-05,1275
예술의전당 IBK챔버홀,피아니스트 문정재의 Sound Track,대관,2018-10-06,2018-10-06,479
예술의전당 IBK챔버홀,지음클라리넷앙상블 제 16회 정기연주회,대관,2018-10-06,2018-10-06,275
예술의전당 리사이틀홀,박정도 트롬본 독주회,대관,2018-10-06,2018-10-06,250
예술의전당 리사이틀홀,김성혜 바이올린 독주회,대관,2018-10-06,2018-10-06,251
예술의전당 신세계스퀘어 야외무대,2018 대한민국 무용대상,대관,2018-10-06,2018-10-07,1500
예술의전당 콘서트홀,김정원 피아노 전국 투어 리사이틀,대관,2018-10-06,2018-10-06,735
예술의전당 IBK챔버홀,조영방 교수 퇴임음악회,대관,2018-10-07,2018-10-07,381
예술의전당 IBK챔버홀,코리아싱어즈 창단 20주년 기념음악회,대관,2018-10-07,2018-10-07,498
예술의전당 리사이틀홀,고연경 바이올린 독주회,대관,2018-10-07,2018-10-07,58
예술의전당 리사이틀홀,서주희 바이올린 독주회,대관,2018-10-07,2018-10-07,150
예술의전당 콘서트홀,손열음의 [아마데우스],대관,2018-10-07,2018-10-07,1923
예술의전당 IBK챔버홀,서울아르스플루트앙상블 제3회 정기연주회,대관,2018-10-09,2018-10-09,315
예술의전당 리사이틀홀,김유지 바이올린 독주회,대관,2018-10-09,2018-10-09,181
예술의전당 오페라극장,가족오페라 헨젤과 그레텔,대관,2018-10-09,2018-10-13,4895
예술의전당 콘서트홀,대전시립합창단 서울특별연주회,대관,2018-10-09,2018-10-09,1136
예술의전당 IBK챔버홀,앙상블 에클라 2018 정기연주회,대관,2018-10-10,2018-10-10,167
예술의전당 리사이틀홀,김규동 작곡 발표회 - 인상(印象) · II,대관,2018-10-10,2018-10-10,49
예술의전당 콘서트홀,님을 위한 심포니,대관,2018-10-10,2018-10-10,1240
예술의전당 IBK챔버홀,The Pianists Series 1  바네사 모젤 리사이틀,대관,2018-10-11,2018-10-11,102
예술의전당 리사이틀홀,임재홍 바이올린 독주회,대관,2018-10-11,2018-10-11,194
예술의전당 콘서트홀,한화생명과 함께하는 예술의전당 11시콘서트(10월),기획,2018-10-11,2018-10-11,1922
예술의전당 한가람미술관,2018마니프서울국제아트페어,대관,2018-10-11,2018-10-30,17162
예술의전당 CJ 토월극장,국립현대무용단 <쓰리 볼레로>,대관,2018-10-12,2018-10-14,2591
예술의전당 IBK챔버홀,모리스콰르텟 제22회 정기연주회,대관,2018-10-12,2018-10-12,212
예술의전당 리사이틀홀,서울예술가곡연구회 제 61회 정기연주회,대관,2018-10-12,2018-10-12,129
예술의전당 콘서트홀,서울시향2018 번스타인 100주년기념 오페레타 캔디드①,대관,2018-10-12,2018-10-12,1327
예술의전당 IBK챔버홀,서울챔버오케스트라 제93회 정기연주회,대관,2018-10-13,2018-10-13,296
예술의전당 리사이틀홀,Great B,대관,2018-10-13,2018-10-13,125
예술의전당 리사이틀홀,오지현 첼로 독주회,대관,2018-10-13,2018-10-13,158
예술의전당 콘서트홀,서울시향2018 번스타인 100주년기념 오페레타 캔디드②,대관,2018-10-13,2018-10-13,1262
예술의전당 IBK챔버홀,5인 초청 비르투오조 콘서트,대관,2018-10-14,2018-10-14,94
예술의전당 IBK챔버홀,홀트장애인합창단'영혼의 소리로' 2018 정기공연,대관,2018-10-14,2018-10-14,420
예술의전당 리사이틀홀,신지혜 오보에 독주회,대관,2018-10-14,2018-10-14,164
예술의전당 리사이틀홀,제3회 트리오 우드노트 정기연주회,대관,2018-10-14,2018-10-14,147
예술의전당 콘서트홀,클라라 주미강 & 알레시오 백스 듀오 리사이틀,대관,2018-10-14,2018-10-14,1172
예술의전당 IBK챔버홀,제3회 대한민국 성악제 - 한국가곡 이야기,대관,2018-10-16,2018-10-16,244
예술의전당 리사이틀홀,손정애 피아노 독주회,대관,2018-10-16,2018-10-16,159
예술의전당 콘서트홀,2018 한국합창대제전,대관,2018-10-16,2018-10-16,1037
예술의전당 IBK챔버홀,오신정 플루트 독주회,대관,2018-10-17,2018-10-17,253
예술의전당 리사이틀홀,아이테르 트리오 제7회 정기연주회,대관,2018-10-17,2018-10-17,100
예술의전당 콘서트홀,효성과 함께 하는 요요 마 ＆ 실크로드 앙상블,대관,2018-10-17,2018-10-17,1686
예술의전당 CJ 토월극장,국립창극단 <변강쇠 점 찍고 옹녀>,대관,2018-10-18,2018-10-21,2514
예술의전당 IBK챔버홀,4대의 오르간으로 만나는 “명작”,대관,2018-10-18,2018-10-18,494
예술의전당 리사이틀홀,신윤경 비올라 독주회,대관,2018-10-18,2018-10-18,260
예술의전당 콘서트홀,2018년 제10회 세일 한국가곡의 밤,대관,2018-10-18,2018-10-18,1392
예술의전당 IBK챔버홀,서울시향 2018 아르스 노바 III: 실내악 콘서트,대관,2018-10-19,2018-10-19,242
예술의전당 리사이틀홀,한경진 바이올린 독주회,대관,2018-10-19,2018-10-19,155
예술의전당 서울서예박물관,"성각스님의 선서화-선묵의 세계, 그 여백과 여유",대관,2018-10-19,2018-10-23,1036
예술의전당 오페라극장,<네덜란드 댄스시어터 I> 내한공연,기획,2018-10-19,2018-10-21,4229
예술의전당 콘서트홀,KBS교향악단 제735회 정기연주회,대관,2018-10-19,2018-10-19,1319
예술의전당 IBK챔버홀,주한독일문화원 개관 50주년 페스티벌,대관,2018-10-20,2018-10-20,341
예술의전당 리사이틀홀,원진경 첼로 독주회,대관,2018-10-20,2018-10-20,262
예술의전당 리사이틀홀,오보에 앙상블 The Piri 제14회 정기연주회,대관,2018-10-20,2018-10-20,91
예술의전당 자유소극장,연인들은 바닥없는 호수에서 헤엄친다,대관,2018-10-20,2018-10-21,321
예술의전당 콘서트홀,"바리톤 김성길, 이응광 가곡 콘서트",대관,2018-10-20,2018-10-20,1265
예술의전당 콘서트홀,신세계와 함께하는 2018 예술의전당 토요콘서트(10월),기획,2018-10-20,2018-10-20,1568
예술의전당 IBK챔버홀,주한독일문화원 개관 50주년 페스티벌,대관,2018-10-21,2018-10-21,657
예술의전당 리사이틀홀,김정미 피아노 독주회,대관,2018-10-21,2018-10-21,89
예술의전당 리사이틀홀,이연주 오보에 독주회,대관,2018-10-21,2018-10-21,167
예술의전당 콘서트홀,합창단 음악이있는마을 제18회 정기연주회,대관,2018-10-21,2018-10-21,1340
예술의전당 IBK챔버홀,2018 클래식 스타 시리즈 - 칼라치 스트링 콰르텟,기획,2018-10-23,2018-10-23,344
예술의전당 리사이틀홀,차혜수 귀국 첼로 독주회,대관,2018-10-23,2018-10-23,234
예술의전당 자유소극장,우리춤과의 만남,대관,2018-10-23,2018-10-28,779
예술의전당 콘서트홀,코리안심포니오케스트라 제208회 정기연주회,대관,2018-10-23,2018-10-23,1003
예술의전당 IBK챔버홀,운지회 체임버 오케스트라 시리즈 XIII,대관,2018-10-24,2018-10-24,212
예술의전당 리사이틀홀,김수현 바이올린 독주회,대관,2018-10-24,2018-10-24,283
예술의전당 서울서예박물관,제19회 대한민국문인화대전,대관,2018-10-24,2018-10-29,880
예술의전당 오페라극장,러시아 노보시비르스크 국립오페라발레극장 솔리스트 초청,대관,2018-10-24,2018-10-25,1750
예술의전당 콘서트홀,서울모테트합창단 창단30주년기념 마스터피스 시리즈 I F. Mendelssohn Elias,대관,2018-10-24,2018-10-24,898
예술의전당 한가람디자인미술관,디지털 플래너리,대관,2018-10-24,2018-10-31,1012
예술의전당 IBK챔버홀,김민지 첼로 독주회,대관,2018-10-25,2018-10-25,309
예술의전당 리사이틀홀,피아니스트 김소연 초청 리사이틀,대관,2018-10-25,2018-10-25,170
예술의전당 콘서트홀,Opera 라 트라비아타 in Concert,대관,2018-10-25,2018-10-25,1159
예술의전당 IBK챔버홀,제8회 예무스 정기연주회,대관,2018-10-26,2018-10-26,393
예술의전당 리사이틀홀,미래악회 제43회 정기연주회,대관,2018-10-26,2018-10-26,66
예술의전당 콘서트홀,서울시향 2018 아르스 노바 IV: 관현악 콘서트,대관,2018-10-26,2018-10-26,861
예술의전당 한가람디자인미술관,만화와 도자기의 만남전,대관,2018-10-26,2018-11-04,2284
예술의전당 한가람디자인미술관,<찰나 · 동행> 춤 아카이브 사진전,대관,2018-10-26,2018-11-04,2223
예술의전당 IBK챔버홀,이무지치와 한경필하모닉,대관,2018-10-27,2018-10-27,515
예술의전당 IBK챔버홀,서울페스티발앙상블 제4회 정기연주회,대관,2018-10-27,2018-10-27,375
예술의전당 리사이틀홀,이주희 플루트 독주회,대관,2018-10-27,2018-10-27,255
예술의전당 리사이틀홀,트리오 루체 정기연주회,대관,2018-10-27,2018-10-27,122
예술의전당 콘서트홀,제29회 이건음악회,대관,2018-10-27,2018-10-27,4155
예술의전당 IBK챔버홀,아코디언 가을판타지아,대관,2018-10-28,2018-10-28,533
예술의전당 IBK챔버홀,제157회 서울신포니에타 정기연주회,대관,2018-10-28,2018-10-28,448
예술의전당 리사이틀홀,이윤주 귀국 첼로 독주회,대관,2018-10-28,2018-10-28,341
예술의전당 리사이틀홀,이창형 콘트라베이스 독주회,대관,2018-10-28,2018-10-28,137
예술의전당 콘서트홀,예프게니 키신 피아노 리사이틀,대관,2018-10-28,2018-10-28,2418
예술의전당 IBK챔버홀,앙상블 ‘공간’ 프로젝트 아홉 번째 이야기,대관,2018-10-30,2018-10-30,264
예술의전당 리사이틀홀,창단 25주년 기념 앙상블 프리즈마 정기연주회,대관,2018-10-30,2018-10-30,270
예술의전당 콘서트홀,2018 예술의전당 대학오케스트라축제 - 서울대학교,기획,2018-10-30,2018-10-30,1388
예술의전당 IBK챔버홀,2018 문화가 있는 날 SAC 아티스트 라운지(10월),기획,2018-10-31,2018-10-31,534
예술의전당 리사이틀홀,Sergey Akimov 이민지 듀오 Series II,대관,2018-10-31,2018-10-31,106
예술의전당 서울서예박물관,2018대한민국서예전람회 초대작가전,대관,2018-10-31,2018-11-06,1789
예술의전당 오페라극장,국립발레단  마타 하리,대관,2018-10-31,2018-11-04,7555
예술의전당 콘서트홀,2018 예술의전당 대학오케스트라축제 - 한국예술종합학교,기획,2018-10-31,2018-10-31,579
예술의전당 IBK챔버홀,전지훈 베토벤 피아노 소나타 전곡 연주 시리즈 IV,대관,2018-11-01,2018-11-01,293
예술의전당 리사이틀홀,현대음악앙상블 소리 2018 기획연주회,대관,2018-11-01,2018-11-01,153
예술의전당 콘서트홀,2018 예술의전당 대학오케스트라축제 - 경희대학교,기획,2018-11-01,2018-11-01,786
예술의전당 IBK챔버홀,대건챔버콰이어 제19회 정기연주회,대관,2018-11-02,2018-11-02,499
예술의전당 리사이틀홀,수원대학교 음악대학 교수음악회,대관,2018-11-02,2018-11-02,288
예술의전당 콘서트홀,안드라스 쉬프＆상트 페테르부르크 필하모닉 오케스트라와 함께하는 신세계 클래식 페스티벌,대관,2018-11-02,2018-11-02,1795
예술의전당 IBK챔버홀,김홍박 호른 리사이틀,대관,2018-11-03,2018-11-03,288
예술의전당 IBK챔버홀,서울국제음악제 독일- 다니엘 뮐러-쇼트 첼로 리사이틀,대관,2018-11-03,2018-11-03,526
예술의전당 리사이틀홀,제19회 음악영재 가을콘서트,기획,2018-11-03,2018-11-03,475
예술의전당 콘서트홀,취리히 톤할레 오케스트라,대관,2018-11-03,2018-11-03,2187
예술의전당 한가람디자인미술관,슬로우퍼니처 '아지트' - 당신의 방은 어디인가요?,대관,2018-11-03,2018-11-14,3513
예술의전당 한가람미술관,2018 목우미술제,대관,2018-11-03,2018-11-09,3665
예술의전당 한가람미술관,소목장 박명배 목가구전,대관,2018-11-03,2018-11-12,5642
예술의전당 IBK챔버홀,사)한국페스티발앙상블 제66회정기연주회,대관,2018-11-04,2018-11-04,383
예술의전당 IBK챔버홀,"서울국제음악제 핀란드- 랄프고토니,「사라져버린 남자의 일기」",대관,2018-11-04,2018-11-04,375
예술의전당 리사이틀홀,김남호 튜바 독주회,대관,2018-11-04,2018-11-04,185
예술의전당 리사이틀홀,형수운 피아노 독주회,대관,2018-11-04,2018-11-04,77
예술의전당 콘서트홀,2018 예술의전당 대학오케스트라축제 - 연세대학교,기획,2018-11-04,2018-11-04,822
예술의전당 CJ 토월극장,연극 <인형의 집>,기획,2018-11-06,2018-11-25,8889
예술의전당 IBK챔버홀,서울국제음악제 미국- 상하이 콰르텟,대관,2018-11-06,2018-11-06,366
예술의전당 리사이틀홀,프로젝트21앤드 제6회 정기연주회,대관,2018-11-06,2018-11-06,185
예술의전당 콘서트홀,2018 예술의전당 대학오케스트라축제 - 숙명여자대학교,기획,2018-11-06,2018-11-06,752
예술의전당 IBK챔버홀,서울국제음악제 프랑스- 프라드 파블로 카잘스 페스티벌,대관,2018-11-07,2018-11-07,241
예술의전당 리사이틀홀,2018 ACL-Korea 뉴뮤직 콘서트,대관,2018-11-07,2018-11-07,79
예술의전당 자유소극장,연극 <어둠상자>,기획,2018-11-07,2018-12-02,3422
예술의전당 콘서트홀,2018 예술의전당 대학오케스트라축제 - 한양대학교,기획,2018-11-07,2018-11-07,1186
예술의전당 IBK챔버홀,IBK기업은행과 함께하는 사랑 그리고 나눔,대관,2018-11-08,2018-11-08,442
예술의전당 리사이틀홀,제16회 한국예술가곡연합회 신작가곡 연주회,대관,2018-11-08,2018-11-08,239
예술의전당 콘서트홀,2018 예술의전당 대학오케스트라축제 - 계명대학교,기획,2018-11-08,2018-11-08,1083
예술의전당 콘서트홀,한화생명과 함께하는 예술의전당 11시콘서트(11월),기획,2018-11-08,2018-11-08,1814
예술의전당 한가람디자인미술관,2018 세계한민족미술대축제,대관,2018-11-08,2018-11-14,2294
예술의전당 IBK챔버홀,서울국제음악제 러시아- 일리야 그린골츠와 피터 라울,대관,2018-11-09,2018-11-09,344
예술의전당 리사이틀홀,(사)한국여성작곡가회 제67회 정기작품발표회,대관,2018-11-09,2018-11-09,171
예술의전당 콘서트홀,서울시향 2018 비욘드 더 스코어(Beyond the Score): 셰헤라자데,대관,2018-11-09,2018-11-09,1050
예술의전당 IBK챔버홀,올림푸스와 함께하는“올림# 콘서트”,기획,2018-11-10,2018-11-10,456
예술의전당 IBK챔버홀,엘뮤직그룹 창작음악시리즈 THE CREATION,대관,2018-11-10,2018-11-10,59
예술의전당 리사이틀홀,클라리넷티스트 양송희 창작곡 리사이틀,대관,2018-11-10,2018-11-10,209
예술의전당 리사이틀홀,"서울국제음악제 대한민국- 실내악의 명가, 앙상블오푸스",대관,2018-11-10,2018-11-10,300
예술의전당 콘서트홀,기아자동차와 함께하는 서울시향의 비욘드 더 스코어:셰헤라자데,대관,2018-11-10,2018-11-10,1171
예술의전당 IBK챔버홀,위 솔로이스츠 제19회 정기연주회,대관,2018-11-11,2018-11-11,229
예술의전당 IBK챔버홀,"훔멜, 잊혀진 로코코의 마지막 환희",대관,2018-11-11,2018-11-11,178
예술의전당 리사이틀홀,송정민 클라리넷 독주회,대관,2018-11-11,2018-11-11,131
예술의전당 콘서트홀,세계 초연 독도의 사계,대관,2018-11-11,2018-11-11,1100
예술의전당 한가람미술관,2018 대한민국 회화제 (30주년 기념전),대관,2018-11-12,2018-11-19,3030
예술의전당 IBK챔버홀,로마 오페라단 정기연주회,대관,2018-11-13,2018-11-13,495
예술의전당 리사이틀홀,이보연 바이올린 독주회,대관,2018-11-13,2018-11-13,143
예술의전당 콘서트홀,한국남성합창단 창단 60주년 기념 정기연주회,대관,2018-11-13,2018-11-13,2241
예술의전당 한가람미술관,제52회 한국미술협회전,대관,2018-11-13,2018-11-19,2955
예술의전당 IBK챔버홀,음연초청 임종필 피아노 독주회,대관,2018-11-14,2018-11-14,308
예술의전당 리사이틀홀,베토벤 바이올린 소나타 전곡시리즈 Ⅱ,대관,2018-11-14,2018-11-14,194
예술의전당 오페라극장,니벨룽의 반지_라인의 황금,대관,2018-11-14,2018-11-18,7538
예술의전당 콘서트홀,2018 토요타 클래식,대관,2018-11-14,2018-11-14,1391
예술의전당 IBK챔버홀,콰르텟 21 제51회 정기연주회,대관,2018-11-15,2018-11-15,358
예술의전당 리사이틀홀,아니마 체임버 앙상블의 실내악 음악회,대관,2018-11-15,2018-11-15,141
예술의전당 콘서트홀,산타 체칠리아 오케스트라 & 안토니오 파파노 (협연: 다닐 트리포노프),대관,2018-11-15,2018-11-15,1898
예술의전당 한가람미술관,이석보 개인전,대관,2018-11-15,2018-11-23,6743
예술의전당 IBK챔버홀,2018 클래식 스타 시리즈 - 피아노 손민수,기획,2018-11-16,2018-11-16,418
예술의전당 콘서트홀,산타 체칠리아 오케스트라 & 안토니오 파파노 (협연: 조성진),대관,2018-11-16,2018-11-16,2387
예술의전당 IBK챔버홀,디 앙상블 제10회 정기연주회,대관,2018-11-17,2018-11-17,189
예술의전당 IBK챔버홀,화음쳄버오케스트라 41회 정기연주회,대관,2018-11-17,2018-11-17,466
예술의전당 리사이틀홀,성해린 귀국 피아노 독주회,대관,2018-11-17,2018-11-17,191
예술의전당 콘서트홀,제10회ARKO한국창작음악제,대관,2018-11-17,2018-11-17,1236
예술의전당 콘서트홀,신세계와 함께하는 2018 예술의전당 토요콘서트(11월),기획,2018-11-17,2018-11-17,1347
예술의전당 한가람디자인미술관,바람의 연주,대관,2018-11-17,2018-11-24,1178
예술의전당 한가람디자인미술관,"이정아, 허은만, 장세실리아 3인전 - 뷰티 인 그레이스",대관,2018-11-17,2018-11-25,1533
예술의전당 한가람디자인미술관,2018 한·중·일 장애인 미술교류전,대관,2018-11-17,2018-11-24,1390
예술의전당 IBK챔버홀,김소진 바이올린 리사이틀,대관,2018-11-18,2018-11-18,417
예술의전당 IBK챔버홀,"김수연, 임동혁 Grand Duo 콘서트",대관,2018-11-18,2018-11-18,421
예술의전당 리사이틀홀,임경원 첼로 독주회,대관,2018-11-18,2018-11-18,223
예술의전당 리사이틀홀,양정윤 바이올린 독주회,대관,2018-11-18,2018-11-18,241
예술의전당 콘서트홀,김자경오페라단 50주년 기념 오페라갈라콘서트,대관,2018-11-18,2018-11-18,967
예술의전당 IBK챔버홀,피아니스트 김태형 THE PORTRAIT,대관,2018-11-20,2018-11-20,331
예술의전당 리사이틀홀,이형규 오보에 독주회,대관,2018-11-20,2018-11-20,122
예술의전당 콘서트홀,The Pianists Series 2  샤를 리샤르 아믈랭,대관,2018-11-20,2018-11-20,921
예술의전당 IBK챔버홀,앙상블 ARIATTI 2018 정기연주회,대관,2018-11-21,2018-11-21,309
예술의전당 리사이틀홀,목혜진 첼로 독주회,대관,2018-11-21,2018-11-21,164
예술의전당 콘서트홀,KBS교향악단 제736회 정기연주회,대관,2018-11-21,2018-11-21,1404
예술의전당 IBK챔버홀,원전악기로 듣는 바흐 가문의 재조명,대관,2018-11-22,2018-11-22,368
예술의전당 리사이틀홀,한중 문화 교류 초청 음악회,대관,2018-11-22,2018-11-22,102
예술의전당 콘서트홀,글로벌비전과 함께하는 나눔콘서트,대관,2018-11-22,2018-11-22,1231
예술의전당 한가람미술관,AD EIN KETZ,대관,2018-11-22,2018-11-29,2579
예술의전당 한가람미술관,수곡(守谷) 손대현 옻칠전,대관,2018-11-22,2018-11-29,2756
예술의전당 IBK챔버홀,"김세일, 손민수 듀오 <아름다운 물방앗간 아가씨>",대관,2018-11-23,2018-11-23,249
예술의전당 리사이틀홀,김나연 귀국 바로크 바이올린 독주회,대관,2018-11-23,2018-11-23,142
예술의전당 오페라극장,루치아 디 람메르무어,대관,2018-11-23,2018-11-25,3418
예술의전당 콘서트홀,코리안심포니오케스트라의 러시안 나잇,대관,2018-11-23,2018-11-23,1690
예술의전당 한가람미술관,선과색 아트페어 Do it Reverse,대관,2018-11-23,2018-11-29,1988
